District,Season,Crop,Year,Cultivated Area,Production,Agro_Ecological_Zone,Spatial_Check,AEZ_standardized,Crop_standardized,Yield
Polonnaruwa,Maha,Sweet Potato,2019,139.17,1619.37,Dry,Supported envelope,Dry Zone,Sweet Potatoes,11.635912912265574
Polonnaruwa,Maha,Turmeric,2019,50.13,502.71,Dry,Supported envelope,Dry Zone,Turmeric,10.02812687013764
Polonnaruwa,Yala,Carrot,2019,68.22,863.11,Dry,Supported envelope,Dry Zone,Carrot,12.651861624157139
Polonnaruwa,Yala,Carrot,2019,119.48,1845.34,Dry,Supported envelope,Dry Zone,Carrot,15.44476062939404
Polonnaruwa,Yala,Chilli,2019,43.57,261.91,Dry,Supported envelope,Dry Zone,Chillies (Green),6.01124627036952
Polonnaruwa,Yala,Chilli,2019,53.27,358.1,Dry,Supported envelope,Dry Zone,Chillies (Green),6.722357799887367
Polonnaruwa,Yala,Chilli,2019,73.71,596.13,Dry,Supported envelope,Dry Zone,Chillies (Green),8.087505087505088
Polonnaruwa,Yala,Cowpea,2019,68.25,573.01,Dry,Supported envelope,Dry Zone,Cowpea,8.395750915750916
Polonnaruwa,Yala,Ginger,2019,86.22,1137.02,Dry,Supported envelope,Dry Zone,Ginger,13.187427511018326
Polonnaruwa,Yala,Green Gram,2019,53.23,407.95,Dry,Supported envelope,Dry Zone,Green Gram,7.663911328198385
Polonnaruwa,Yala,Potato,2019,101.75,1580.05,Dry,Supported envelope,Dry Zone,Potatoes,15.528746928746928
Polonnaruwa,Yala,Potato,2019,162.66,3406.66,Dry,Supported envelope,Dry Zone,Potatoes,20.94344030493053
Polonnaruwa,Yala,Turmeric,2019,74.7,797.68,Dry,Supported envelope,Dry Zone,Turmeric,10.678447121820614
Polonnaruwa,Yala,Turmeric,2019,140.33,1729.46,Dry,Supported envelope,Dry Zone,Turmeric,12.324235730064846
Puttalam,Maha,Big Onion,2019,72.59,679.91,Dry/Intermediate,Supported envelope,Dry Zone,Big Onion,9.366441658630665
Puttalam,Maha,Carrot,2019,79.87,1243.59,Dry/Intermediate,Supported envelope,Dry Zone,Carrot,15.570176536872415
Puttalam,Maha,Chilli,2019,77.54,542.48,Dry/Intermediate,Supported envelope,Dry Zone,Chillies (Green),6.996131029146246
Puttalam,Maha,Chilli,2019,59.17,359.65,Dry/Intermediate,Supported envelope,Dry Zone,Chillies (Green),6.078249112726043
Puttalam,Maha,Green Gram,2019,43.87,275.47,Dry/Intermediate,Supported envelope,Dry Zone,Green Gram,6.279234100752223
Puttalam,Maha,Maize,2019,140.95,2527.11,Dry/Intermediate,Supported envelope,Dry Zone,Maize,17.92912380276694
Puttalam,Maha,Red Onion,2019,57.47,489.22,Dry/Intermediate,Supported envelope,Dry Zone,Red Onion,8.512615277536106
Puttalam,Maha,Red Onion,2019,65.81,630.85,Dry/Intermediate,Supported envelope,Dry Zone,Red Onion,9.585929190092692
Puttalam,Maha,Turmeric,2019,101.65,1026.41,Dry/Intermediate,Supported envelope,Dry Zone,Turmeric,10.09749139203148
Puttalam,Maha,Turmeric,2019,95.76,856.31,Dry/Intermediate,Supported envelope,Dry Zone,Turmeric,8.942251461988302
Puttalam,Yala,Ginger,2019,74.92,895.28,Dry/Intermediate,Supported envelope,Dry Zone,Ginger,11.94981313400961
Puttalam,Yala,Potato,2019,90.51,1759.65,Dry/Intermediate,Supported envelope,Dry Zone,Potatoes,19.441498176997015
Puttalam,Yala,Red Onion,2019,78.38,759.44,Dry/Intermediate,Supported envelope,Dry Zone,Red Onion,9.68920643021179
Ratnapura,Maha,Beans,2019,68.89,756.64,Wet/Intermediate,Supported envelope,Wet Zone,Beans,10.983306720859341
Ratnapura,Maha,Big Onion,2019,60.19,804.33,Wet/Intermediate,Supported envelope,Wet Zone,Big Onion,13.363183253032066
Ratnapura,Maha,Big Onion,2019,85.54,858.92,Wet/Intermediate,Supported envelope,Wet Zone,Big Onion,10.041150339022678
Ratnapura,Maha,Carrot,2019,107.55,1480.03,Wet/Intermediate,Supported envelope,Wet Zone,Carrot,13.761320316132032
Ratnapura,Maha,Carrot,2019,106.87,1809.98,Wet/Intermediate,Supported envelope,Wet Zone,Carrot,16.936277720595115
Ratnapura,Maha,Carrot,2019,61.62,1054.43,Wet/Intermediate,Supported envelope,Wet Zone,Carrot,17.11181434599156
Ratnapura,Maha,Carrot,2019,128.63,2117.86,Wet/Intermediate,Supported envelope,Wet Zone,Carrot,16.464743838917826
Ratnapura,Maha,Cauliflower,2019,92.98,1243.73,Wet/Intermediate,Supported envelope,Wet Zone,Cauliflower,13.376317487631749
Ratnapura,Maha,Chilli,2019,70.41,536.89,Wet/Intermediate,Supported envelope,Wet Zone,Chillies (Green),7.625195284760688
Ratnapura,Maha,Chilli,2019,75.27,613.48,Wet/Intermediate,Supported envelope,Wet Zone,Chillies (Green),8.150391922412648
Ratnapura,Maha,Cinnamon,2019,22.08,103.03,Wet/Intermediate,Supported envelope,Wet Zone,Cinnamon,4.666213768115942
Ratnapura,Maha,Groundnut,2019,98.9,1125.34,Wet/Intermediate,Supported envelope,Wet Zone,Ground Nuts,11.378564206268956
Ratnapura,Maha,Pepper,2019,45.89,216.99,Wet/Intermediate,Supported envelope,Wet Zone,Pepper,4.728481150577468
Ratnapura,Maha,Red Onion,2019,73.74,656.33,Wet/Intermediate,Supported envelope,Wet Zone,Red Onion,8.900596691076757
Ratnapura,Maha,Sweet Potato,2019,90.71,1278.05,Wet/Intermediate,Supported envelope,Wet Zone,Sweet Potatoes,14.089405798699152
Ratnapura,Yala,Beans,2019,57.12,581.52,Wet/Intermediate,Supported envelope,Wet Zone,Beans,10.180672268907562
Ratnapura,Yala,Beans,2019,61.19,606.58,Wet/Intermediate,Supported envelope,Wet Zone,Beans,9.913057689164898
Ratnapura,Yala,Beans,2019,72.29,606.43,Wet/Intermediate,Supported envelope,Wet Zone,Beans,8.38885046341126
Ratnapura,Yala,Cabbage,2019,70.48,1223.19,Wet/Intermediate,Supported envelope,Wet Zone,Cabbage,17.355136208853576
Ratnapura,Yala,Cabbage,2019,85.81,1229.73,Wet/Intermediate,Supported envelope,Wet Zone,Cabbage,14.330847220603658
Ratnapura,Yala,Cassava,2019,107.55,2622.44,Wet/Intermediate,Supported envelope,Wet Zone,Manioc,24.383449558344957
Ratnapura,Yala,Ginger,2019,67.48,650.55,Wet/Intermediate,Supported envelope,Wet Zone,Ginger,9.640634262003555
Ratnapura,Yala,Green Gram,2019,47.85,331.17,Wet/Intermediate,Supported envelope,Wet Zone,Green Gram,6.921003134796238
Ratnapura,Yala,Groundnut,2019,64.3,589.52,Wet/Intermediate,Supported envelope,Wet Zone,Ground Nuts,9.168273716951788
Ratnapura,Yala,Red Onion,2019,47.84,543.47,Wet/Intermediate,Supported envelope,Wet Zone,Red Onion,11.360158862876254
Ratnapura,Yala,Sweet Potato,2019,168.3,2373.67,Wet/Intermediate,Supported envelope,Wet Zone,Sweet Potatoes,14.103802733214497
Ratnapura,Yala,Tea,2019,146.9,3747.44,Wet/Intermediate,Supported envelope,Wet Zone,Tea,25.51014295439074
Ratnapura,Yala,Turmeric,2019,63.76,605.7,Wet/Intermediate,Supported envelope,Wet Zone,Turmeric,9.499686323713929
Ratnapura,Yala,Turmeric,2019,69.12,892.59,Wet/Intermediate,Supported envelope,Wet Zone,Turmeric,12.913628472222221
Trincomalee,Maha,Big Onion,2019,56.95,502.23,Dry,Supported envelope,Dry Zone,Big Onion,8.818788410886743
Trincomalee,Maha,Big Onion,2019,60.97,576.15,Dry,Supported envelope,Dry Zone,Big Onion,9.449729375102509
Trincomalee,Maha,Carrot,2019,59.94,802.48,Dry,Supported envelope,Dry Zone,Carrot,13.388054721388055
Trincomalee,Maha,Carrot,2019,68.89,1076.36,Dry,Supported envelope,Dry Zone,Carrot,15.624328639860646
Trincomalee,Maha,Carrot,2019,62.3,965.94,Dry,Supported envelope,Dry Zone,Carrot,15.504654895666134
Trincomalee,Maha,Carrot,2019,75.4,942.83,Dry,Supported envelope,Dry Zone,Carrot,12.504376657824933
Trincomalee,Maha,Carrot,2019,101.81,1474.8,Dry,Supported envelope,Dry Zone,Carrot,14.485806895196935
Trincomalee,Maha,Chilli,2019,75.25,489.93,Dry,Supported envelope,Dry Zone,Chillies (Green),6.510697674418605
Trincomalee,Maha,Chilli,2019,60.11,461.8,Dry,Supported envelope,Dry Zone,Chillies (Green),7.682581933122608
Trincomalee,Maha,Cowpea,2019,64.28,436.96,Dry,Supported envelope,Dry Zone,Cowpea,6.797759800871188
Trincomalee,Maha,Ginger,2019,85.25,848.23,Dry,Supported envelope,Dry Zone,Ginger,9.94991202346041
Trincomalee,Maha,Ginger,2019,80.1,817.85,Dry,Supported envelope,Dry Zone,Ginger,10.2103620474407
Trincomalee,Maha,Potato,2019,138.8,2785.71,Dry,Supported envelope,Dry Zone,Potatoes,20.069956772334294
Trincomalee,Maha,Potato,2019,112.54,2031.04,Dry,Supported envelope,Dry Zone,Potatoes,18.047272081037853
Trincomalee,Maha,Potato,2019,138.99,3124.39,Dry,Supported envelope,Dry Zone,Potatoes,22.47924311101518
Trincomalee,Maha,Sweet Potato,2019,118.85,1543.04,Dry,Supported envelope,Dry Zone,Sweet Potatoes,12.98308792595709
Trincomalee,Maha,Sweet Potato,2019,96.34,1263.47,Dry,Supported envelope,Dry Zone,Sweet Potatoes,13.114697944778907
Trincomalee,Yala,Big Onion,2019,71.55,852.07,Dry,Supported envelope,Dry Zone,Big Onion,11.908735150244585
Trincomalee,Yala,Carrot,2019,65.41,1145.53,Dry,Supported envelope,Dry Zone,Carrot,17.51307139581104
Trincomalee,Yala,Carrot,2019,100.6,1633.38,Dry,Supported envelope,Dry Zone,Carrot,16.236381709741554
Trincomalee,Yala,Carrot,2019,88.27,1460.11,Dry,Supported envelope,Dry Zone,Carrot,16.541407046561684
Trincomalee,Yala,Chilli,2019,29.22,248.12,Dry,Supported envelope,Dry Zone,Chillies (Green),8.491444216290212
Trincomalee,Yala,Chilli,2019,40.22,306.16,Dry,Supported envelope,Dry Zone,Chillies (Green),7.612133267031329
Trincomalee,Yala,Chilli,2019,49.5,297.36,Dry,Supported envelope,Dry Zone,Chillies (Green),6.007272727272728
Trincomalee,Yala,Cowpea,2019,71.73,567.12,Dry,Supported envelope,Dry Zone,Cowpea,7.906315349226265
Trincomalee,Yala,Green Gram,2019,78.45,586.89,Dry,Supported envelope,Dry Zone,Green Gram,7.481070745697896
Trincomalee,Yala,Groundnut,2019,97.49,1040.69,Dry,Supported envelope,Dry Zone,Ground Nuts,10.674838444968715
Trincomalee,Yala,Sweet Potato,2019,126.4,2085.28,Dry,Supported envelope,Dry Zone,Sweet Potatoes,16.49746835443038
Trincomalee,Yala,Turmeric,2019,56.73,526.34,Dry,Supported envelope,Dry Zone,Turmeric,9.277983430283802
Vavuniya,Maha,Carrot,2019,84.07,1601.7,Dry,Supported envelope,Dry Zone,Carrot,19.051980492446773
Vavuniya,Maha,Cassava,2019,95.07,2221.58,Dry,Supported envelope,Dry Zone,Manioc,23.367834227411382
Vavuniya,Maha,Chilli,2019,44.39,339.7,Dry,Supported envelope,Dry Zone,Chillies (Green),7.652624464969588
Vavuniya,Maha,Chilli,2019,43.7,368.98,Dry,Supported envelope,Dry Zone,Chillies (Green),8.443478260869565
Vavuniya,Maha,Chilli,2019,33.98,312.55,Dry,Supported envelope,Dry Zone,Chillies (Green),9.198057680988818
Vavuniya,Maha,Cowpea,2019,52.73,327.7,Dry,Supported envelope,Dry Zone,Cowpea,6.214678551109426
Vavuniya,Maha,Ginger,2019,68.72,831.14,Dry,Supported envelope,Dry Zone,Ginger,12.094586728754365
Vavuniya,Yala,Carrot,2019,76.09,1299.5,Dry,Supported envelope,Dry Zone,Carrot,17.078459718754107
Vavuniya,Yala,Carrot,2019,82.12,1389.94,Dry,Supported envelope,Dry Zone,Carrot,16.92571846078909
Vavuniya,Yala,Chilli,2019,41.04,356.43,Dry,Supported envelope,Dry Zone,Chillies (Green),8.684941520467836
Vavuniya,Yala,Groundnut,2019,58.25,589.88,Dry,Supported envelope,Dry Zone,Ground Nuts,10.126695278969956
Vavuniya,Yala,Maize,2019,62.65,1064.32,Dry,Supported envelope,Dry Zone,Maize,16.988347964884277
Vavuniya,Yala,Potato,2019,44.05,692.58,Dry,Supported envelope,Dry Zone,Potatoes,15.722587968217937
Vavuniya,Yala,Potato,2019,97.98,1991.06,Dry,Supported envelope,Dry Zone,Potatoes,20.321085935905284
Vavuniya,Yala,Sweet Potato,2019,70.67,967.19,Dry,Supported envelope,Dry Zone,Sweet Potatoes,13.686005377104854
Vavuniya,Yala,Turmeric,2019,57.8,645.78,Dry,Supported envelope,Dry Zone,Turmeric,11.172664359861592
Ampara,Maha,Big Onion,2020,80.68,876.12,Dry,Supported envelope,Dry Zone,Big Onion,10.859196826970749
Ampara,Maha,Big Onion,2020,49.08,558.43,Dry,Supported envelope,Dry Zone,Big Onion,11.377954360228198
Ampara,Maha,Carrot,2020,107.52,1282.72,Dry,Supported envelope,Dry Zone,Carrot,11.930059523809524
Ampara,Maha,Carrot,2020,88.22,1494.83,Dry,Supported envelope,Dry Zone,Carrot,16.94434368623895
Ampara,Maha,Carrot,2020,89.43,1755.75,Dry,Supported envelope,Dry Zone,Carrot,19.632673599463267
Ampara,Maha,Carrot,2020,83.19,1690.64,Dry,Supported envelope,Dry Zone,Carrot,20.322634932083186
Ampara,Maha,Carrot,2020,88.96,1495.12,Dry,Supported envelope,Dry Zone,Carrot,16.806654676258994
Ampara,Maha,Cassava,2020,153.28,3653.24,Dry,Supported envelope,Dry Zone,Manioc,23.83376826722338
Ampara,Maha,Cassava,2020,141.19,3760.16,Dry,Supported envelope,Dry Zone,Manioc,26.631914441532686
Ampara,Maha,Chilli,2020,38.28,297.01,Dry,Supported envelope,Dry Zone,Chillies (Green),7.758881922675026
Ampara,Maha,Chilli,2020,43.96,352.02,Dry,Supported envelope,Dry Zone,Chillies (Green),8.007734303912647
Ampara,Maha,Chilli,2020,64.64,414.61,Dry,Supported envelope,Dry Zone,Chillies (Green),6.414139851485149
Ampara,Maha,Ginger,2020,60.44,686.56,Dry,Supported envelope,Dry Zone,Ginger,11.359364659166115
Ampara,Maha,Ginger,2020,83.03,971.03,Dry,Supported envelope,Dry Zone,Ginger,11.69492954353848
Ampara,Maha,Ginger,2020,68.26,949.52,Dry,Supported envelope,Dry Zone,Ginger,13.910342806914736
Ampara,Maha,Green Gram,2020,64.54,607.5,Dry,Supported envelope,Dry Zone,Green Gram,9.41276727610784
Ampara,Maha,Green Gram,2020,45.86,372.93,Dry,Supported envelope,Dry Zone,Green Gram,8.131923244657655
Ampara,Maha,Groundnut,2020,66.88,662.81,Dry,Supported envelope,Dry Zone,Ground Nuts,9.910436602870814
Ampara,Maha,Red Onion,2020,46.3,460.96,Dry,Supported envelope,Dry Zone,Red Onion,9.955939524838014
Ampara,Maha,Red Onion,2020,66.63,619.69,Dry,Supported envelope,Dry Zone,Red Onion,9.30046525589074
Ampara,Maha,Sweet Potato,2020,68.56,1011.74,Dry,Supported envelope,Dry Zone,Sweet Potatoes,14.757001166861142
Ampara,Maha,Turmeric,2020,67.84,724.1,Dry,Supported envelope,Dry Zone,Turmeric,10.673643867924529
Ampara,Yala,Big Onion,2020,55.18,644.82,Dry,Supported envelope,Dry Zone,Big Onion,11.68575570859007
Ampara,Yala,Carrot,2020,70.11,1116.9,Dry,Supported envelope,Dry Zone,Carrot,15.930680359435176
Ampara,Yala,Carrot,2020,70.01,1018.25,Dry,Supported envelope,Dry Zone,Carrot,14.544350807027566
Ampara,Yala,Chilli,2020,37.96,340.6,Dry,Supported envelope,Dry Zone,Chillies (Green),8.972602739726028
Ampara,Yala,Chilli,2020,30.05,274.3,Dry,Supported envelope,Dry Zone,Chillies (Green),9.12811980033278
Ampara,Yala,Chilli,2020,37.71,245.38,Dry,Supported envelope,Dry Zone,Chillies (Green),6.507027313709891
Ampara,Yala,Chilli,2020,41.01,352.45,Dry,Supported envelope,Dry Zone,Chillies (Green),8.594245306022922
Ampara,Yala,Chilli,2020,38.61,303.18,Dry,Supported envelope,Dry Zone,Chillies (Green),7.852369852369852
Ampara,Yala,Chilli,2020,52.1,486.4,Dry,Supported envelope,Dry Zone,Chillies (Green),9.335892514395393
Ampara,Yala,Chilli,2020,45.04,343.78,Dry,Supported envelope,Dry Zone,Chillies (Green),7.6327708703374775
Ampara,Yala,Chilli,2020,68.91,589.95,Dry,Supported envelope,Dry Zone,Chillies (Green),8.561166739225078
Ampara,Yala,Ginger,2020,56.35,690.17,Dry,Supported envelope,Dry Zone,Ginger,12.247914818101153
Ampara,Yala,Potato,2020,122.46,1941.35,Dry,Supported envelope,Dry Zone,Potatoes,15.852931569492078
Ampara,Yala,Red Onion,2020,57.64,608.46,Dry,Supported envelope,Dry Zone,Red Onion,10.556210964607912
Anuradhapura,Maha,Cassava,2020,213.47,5894.05,Dry,Supported envelope,Dry Zone,Manioc,27.610671288705674
Anuradhapura,Maha,Chilli,2020,100.15,770.05,Dry,Supported envelope,Dry Zone,Chillies (Green),7.688966550174737
Anuradhapura,Maha,Chilli,2020,96.32,933.95,Dry,Supported envelope,Dry Zone,Chillies (Green),9.696324750830566
Anuradhapura,Maha,Chilli,2020,60.75,474.85,Dry,Supported envelope,Dry Zone,Chillies (Green),7.816460905349794
Anuradhapura,Maha,Chilli,2020,104.26,605.42,Dry,Supported envelope,Dry Zone,Chillies (Green),5.806829081143295
Anuradhapura,Maha,Ginger,2020,75.27,729.79,Dry,Supported envelope,Dry Zone,Ginger,9.695629068686063
Anuradhapura,Maha,Ginger,2020,74.07,789.75,Dry,Supported envelope,Dry Zone,Ginger,10.662211421628191
Anuradhapura,Maha,Maize,2020,72.25,1284.63,Dry,Supported envelope,Dry Zone,Maize,17.780346020761247
Anuradhapura,Maha,Red Onion,2020,104.76,888.85,Dry,Supported envelope,Dry Zone,Red Onion,8.48463153875525
Anuradhapura,Maha,Red Onion,2020,66.44,814.46,Dry,Supported envelope,Dry Zone,Red Onion,12.258579169175196
Anuradhapura,Maha,Turmeric,2020,73.19,752.21,Dry,Supported envelope,Dry Zone,Turmeric,10.277496925809537
Anuradhapura,Yala,Chilli,2020,78.29,573.71,Dry,Supported envelope,Dry Zone,Chillies (Green),7.32801124026057
Anuradhapura,Yala,Chilli,2020,72.59,596.45,Dry,Supported envelope,Dry Zone,Chillies (Green),8.216696514671442
Anuradhapura,Yala,Chilli,2020,75.65,539.01,Dry,Supported envelope,Dry Zone,Chillies (Green),7.125049570389953
Anuradhapura,Yala,Groundnut,2020,62.34,580.0,Dry,Supported envelope,Dry Zone,Ground Nuts,9.30381777350016
Anuradhapura,Yala,Groundnut,2020,73.07,496.51,Dry,Supported envelope,Dry Zone,Ground Nuts,6.794991104420419
Anuradhapura,Yala,Groundnut,2020,51.88,446.39,Dry,Supported envelope,Dry Zone,Ground Nuts,8.604279105628372
Anuradhapura,Yala,Red Onion,2020,53.91,491.58,Dry,Supported envelope,Dry Zone,Red Onion,9.118530884808013
Anuradhapura,Yala,Turmeric,2020,79.29,908.31,Dry,Supported envelope,Dry Zone,Turmeric,11.455542943624668
Badulla,Maha,Beans,2020,67.15,565.23,Up-country Intermediate,Supported envelope,Up Country Intermediate Zone,Beans,8.417423678332092
Badulla,Maha,Beans,2020,63.73,698.49,Up-country Intermediate,Supported envelope,Up Country Intermediate Zone,Beans,10.960144359014594
Badulla,Maha,Beans,2020,102.1,1106.62,Up-country Intermediate,Supported envelope,Up Country Intermediate Zone,Beans,10.838589618021548
Badulla,Maha,Carrot,2020,124.32,2087.47,Up-country Intermediate,Supported envelope,Up Country Intermediate Zone,Carrot,16.791103603603602
Badulla,Maha,Carrot,2020,69.61,1057.74,Up-country Intermediate,Supported envelope,Up Country Intermediate Zone,Carrot,15.195230570320357
Badulla,Maha,Cassava,2020,120.0,2259.52,Up-country Intermediate,Supported envelope,Up Country Intermediate Zone,Manioc,18.829333333333334
Badulla,Maha,Chilli,2020,71.89,522.73,Up-country Intermediate,Supported envelope,Up Country Intermediate Zone,Chillies (Green),7.27124773960217
Badulla,Maha,Chilli,2020,42.17,346.7,Up-country Intermediate,Supported envelope,Up Country Intermediate Zone,Chillies (Green),8.221484467631017
Badulla,Maha,Chilli,2020,54.68,427.1,Up-country Intermediate,Supported envelope,Up Country Intermediate Zone,Chillies (Green),7.810899780541332
Badulla,Maha,Chilli,2020,84.25,590.34,Up-country Intermediate,Supported envelope,Up Country Intermediate Zone,Chillies (Green),7.007002967359051
Badulla,Maha,Groundnut,2020,53.1,454.83,Up-country Intermediate,Supported envelope,Up Country Intermediate Zone,Ground Nuts,8.565536723163842
Badulla,Maha,Leeks,2020,112.91,1273.58,Up-country Intermediate,Supported envelope,Up Country Intermediate Zone,Leeks,11.279603223806571
Badulla,Maha,Leeks,2020,97.28,1272.77,Up-country Intermediate,Supported envelope,Up Country Intermediate Zone,Leeks,13.083573190789473
Badulla,Maha,Leeks,2020,60.67,779.95,Up-country Intermediate,Supported envelope,Up Country Intermediate Zone,Leeks,12.855612328992914
Badulla,Maha,Leeks,2020,68.78,839.27,Up-country Intermediate,Supported envelope,Up Country Intermediate Zone,Leeks,12.202239022971794
Badulla,Maha,Pepper,2020,42.09,229.54,Up-country Intermediate,Supported envelope,Up Country Intermediate Zone,Pepper,5.453551912568305
Badulla,Maha,Red Onion,2020,58.46,628.42,Up-country Intermediate,Supported envelope,Up Country Intermediate Zone,Red Onion,10.749572357167294
Badulla,Maha,Red Onion,2020,46.16,482.6,Up-country Intermediate,Supported envelope,Up Country Intermediate Zone,Red Onion,10.454939341421145
Badulla,Maha,Tea,2020,189.44,4805.4,Up-country Intermediate,Supported envelope,Up Country Intermediate Zone,Tea,25.366342905405403
Badulla,Maha,Tea,2020,167.8,5360.23,Up-country Intermediate,Supported envelope,Up Country Intermediate Zone,Tea,31.94415971394517
Badulla,Maha,Turmeric,2020,99.63,1071.57,Up-country Intermediate,Supported envelope,Up Country Intermediate Zone,Turmeric,10.755495332731105
Badulla,Yala,Beans,2020,113.36,948.33,Up-country Intermediate,Supported envelope,Up Country Intermediate Zone,Beans,8.365649258997884
Badulla,Yala,Beans,2020,86.98,760.73,Up-country Intermediate,Supported envelope,Up Country Intermediate Zone,Beans,8.746033570935847
Badulla,Yala,Beans,2020,61.31,592.6,Up-country Intermediate,Supported envelope,Up Country Intermediate Zone,Beans,9.665633664981243
Badulla,Yala,Big Onion,2020,59.22,692.32,Up-country Intermediate,Supported envelope,Up Country Intermediate Zone,Big Onion,11.69064505234718
Badulla,Yala,Cabbage,2020,70.34,1259.72,Up-country Intermediate,Supported envelope,Up Country Intermediate Zone,Cabbage,17.90901336366221
Badulla,Yala,Carrot,2020,75.45,1411.19,Up-country Intermediate,Supported envelope,Up Country Intermediate Zone,Carrot,18.70364479787939
Badulla,Yala,Cassava,2020,116.27,2928.41,Up-country Intermediate,Supported envelope,Up Country Intermediate Zone,Manioc,25.186290530661392
